id,ret
390,"""The anti-block shield is the perforated round cover on the underside of the pressure cooking lid beside the steam release pipe. It keeps food particles from coming up through the steam release pipe and helps regulate pressure.<PIC>\nCheck the steam release valve, steam release pipe, anti-block shield, float valve, heating element, and air fryer lid element cover before and after use.\nTo remove the anti-block shield, hold the lid like a steering wheel and press firmly against the side of the shield until it pops off.<PIC>\nTo install it, place it over the prongs and press down until it snaps into position.<PIC>\nDo not operate the pressure cooker without the anti-block shield installed."",[""Manual30_19"", ""Manual30_34"", ""Manual30_35""]"
391,"""Use the quick release button on the pressure cooking lid; it controls the steam release valve. For sealing, flick the button to the Seal position, then let it spring back. The lid says Turn to Seal, but do not turn the button more than 1/4 turn, or 45 degrees. For venting or quick release, press the button down until it clicks and locks in the Vent position. The labeled positions are Seal: flick to seal, and Vent: press to vent.<PIC> When venting, steam ejects from the top of the steam release valve. Keep hands, face, and exposed skin away, do not cover or block the valve, and open the lid only after pressure is fully released and the float valve drops."",[""Manual30_14""]"
392,"""To install the anti-block shield, place it over the prongs on the pressure cooking lid and press down until it snaps into position.<PIC>\nDo not operate the pressure cooker without the anti-block shield installed; it keeps food particles from entering the steam release pipe and helps regulate pressure."",[""Manual30_35""]"
393,"""To install the float valve and silicone cap, drop the narrow end of the float valve into the float valve hole on top of the lid, then turn the lid over and firmly attach the silicone cap to the bottom of the float valve.<PIC> Do not operate the pressure cooker unless the float valve and silicone cap are properly installed."",[""Manual30_37""]"
394,"""1. Before cooking, place the condensation collector at the back of the cooker base; it catches overflow from the condensation rim.\n2. Align the collector grooves over the tabs on the back of the cooker base, then slide the collector into place.<PIC>\n3. After each use, empty and rinse the collector."",[""Manual30_38""]"
395,"""1. Place the sealing ring over the stainless-steel sealing ring rack on the underside of the pressure cooking lid.\n2. Press the ring into place all the way around the rack so it is seated behind the rack, not lying loose across the lid.<PIC>\n3. Before using the cooker, confirm only one sealing ring is installed. Use only authorised Instant Pot sealing rings, and do not use one that is stretched, deformed, or damaged."",[""Manual30_31""]"
396,"""To remove the silicone sealing ring, grip the edge of the silicone and pull it out from behind the stainless-steel sealing ring rack.<PIC> Only use authorised Instant Pot sealing rings, do not use one that is stretched or damaged, and replace the ring every 12-18 months or sooner if it is stretched, deformed, or damaged."",[""Manual30_30""]"
397,"""On the Instant Pot Duo Crisp, the sealing ring is used with the pressure cooking lid. When the lid is closed, it forms the airtight seal between the lid and inner pot, so it must be installed before using the cooker. Install only one sealing ring at a time, and use only authorised Instant Pot sealing rings. Do not use a stretched, deformed, or damaged sealing ring; replace it every 12-18 months, or sooner if it is stretched, deformed, or damaged. The ring sits around the underside of the pressure cooking lid behind the stainless-steel sealing ring rack.<PIC>\nTo remove it for cleaning or replacement, grip the edge of the silicone and pull it out from behind the stainless-steel sealing ring rack.<PIC>\nTo reinstall it, place the sealing ring over the sealing ring rack and press it into place.<PIC>\nClean the cooker and parts after each use. Always unplug the cooker and let it cool to room temperature before cleaning, and do not use metal scouring pads, abrasive powders, or harsh chemical detergents. Discoloration after machine washing does not affect safety or performance."",[""Manual30_16"", ""Manual30_30"", ""Manual30_31""]"
398,"""The steam release valve is part of the Instant Pot Duo Crisp pressure cooking lid. It sits loosely on the steam release pipe, and when pressure is released, steam ejects from the top of the valve.<PIC>\nThe quick release button controls the steam release valve. For Quick Release, press the quick release button down until it clicks and locks into the Vent position; steam then vents from the top of the steam release valve, and pressure is fully released when the float valve drops into the lid.<PIC>\nDo not cover or block the steam release valve, and do not place hands, face, or exposed skin over it while the appliance is operating or still has residual pressure. If steam escapes abnormally from the steam release valve, float valve, or lid sides, turn the appliance off and let it depressurise before opening.\nFor cleaning or maintenance, remove the valve by pulling it up and off the steam release pipe. Reinstall it by placing it on the pipe and pressing down firmly; it should still sit loosely when installed correctly.<PIC>"",[""Manual30_15"", ""multi-use_pressure_cooker_and_air_fryer_02"", ""Manual30_32""]"
399,"""The quick release button on the pressure cooking lid controls the steam release valve and determines whether pressure is released. It sits on the lid and has a Seal position for sealing and a Vent position for venting.<PIC>\nFor Quick Release, press the quick release button down until it clicks and locks into the Vent position; this stops cooking quickly and helps prevent overcooking, so use it for quick-cooking vegetables and delicate seafood.<PIC>\nWhen the button is pressed down, steam ejects through the top of the steam release valve; after pressure has fully released, the float valve drops into the lid.<PIC>\nAlthough the lid says Turn to Seal, the sealing motion is a flick. Do not turn the button more than 1/4 turn, or 45 degrees, and let it spring back to its original position. Keep hands, face, and exposed skin away from the steam release valve."",[""Manual30_14"", ""multi-use_pressure_cooker_and_air_fryer_01"", ""multi-use_pressure_cooker_and_air_fryer_02""]"
400,"""Natural Release, also called NR or NPR, lets the Instant Pot Duo Crisp stop cooking gradually: as the temperature drops, the cooker depressurises naturally over time. Leave the quick release button in the Seal position after cooking completes and turn Keep Warm off; the food continues carryover cooking while pressure falls, and depressurisation can take up to 40 minutes depending on the food and liquid volume, type, and temperature.<PIC>\nUse Natural Release for high-starch foods such as soups, stews, chilis, pasta, oatmeal, and congee, and for expanding foods such as beans and grains. Do not open the lid until all internal pressure is released: if the float valve is still up or the lid is difficult to open, the cooker is still pressurised. When pressure is fully released, the float valve drops into the lid."",[""Manual30_9""]"
401,"""The Roomba robot vacuum anatomy includes the top-side parts: iAdapt Localization Camera, handle, faceplate, RCON sensor, light touch sensor, dust bin and filter, and bin release button.<PIC>\nIts Home Base charging station includes the RCON sensor, IR sensor window, and charging contacts.\nThe bottom-side parts include brush caps, dirt disposal port, dust bin, brush frame release tab, cliff sensors, floor tracking sensor, multi-surface brushes, edge-sweeping brush, charging contacts, and caster wheel.<PIC>\nThe controls and indicators are the light ring indicator, CLEAN / Power button, Dock / Home button, Spot Clean button, Wi-Fi indicator, troubleshooting indicator, battery indicator, full bin indicator, and Dirt Detect indicator.<PIC>"",[""Manual32_1"", ""Manual32_3"", ""Manual32_2""]"
402,"""The two modes are Virtual Wall Mode and Halo Mode. Virtual Wall Mode creates a linear barrier to block openings up to 10 ft (3 m). Halo Mode creates a circular barrier about 12 in (30 cm) from the center of the device to keep the robot away from areas such as a pet bowl, vase, or under a desk."",[]"
403,"""Empty the bin after each use.\n1. Press the bin release button and remove the bin from the robot; the bin slides out from the rear of the robot.<PIC>\n2. Open the bin door to empty the contents.<PIC>\n3. Place the bin back in the robot."",[""Manual32_8"", ""Manual32_9""]"
404,"""Clean the Roomba i5 filter once per week, or twice per week in homes with pets.\n1. Remove the bin, then remove the filter by grasping both ends and pulling it out; the filter sits inside the bin under the bin door.<PIC>\n2. Remove debris by tapping the filter against a rubbish bin.<PIC>\n3. Reinsert the filter with the ridged grips facing out, then place the bin back in the robot.\nImportant: Do not wash the filter. Remove it before washing the bin. The robot will not run if the filter is not installed correctly, and the filter should be replaced every two months."",[""Manual32_10"", ""Manual32_11""]"
405,"""Clean the full bin sensors once every 2 weeks.\n1. Remove and empty the bin; the bin pulls out of the robot before cleaning begins.<PIC>\n2. Wipe the inner full-bin sensors inside the robot with a clean, dry cloth.<PIC>\n3. Wipe the bin door and its inner and outer sensor ports with a clean, dry cloth.<PIC>"",[""Manual32_12"", ""Manual32_13"", ""Manual32_14""]"
406,"""Clean the extractors, called Multi-Surface Brushes, this way:\n1. Pinch the brush frame release tab, lift the tab, and remove any obstruction from the cleaning head.<PIC>\n2. Remove both brushes from the robot. Pull the brush caps off the brush ends, clear hair or debris from under the caps, then reinstall the caps.<PIC>\n3. Clear hair and debris from the square and hexagonal pegs on the opposite ends of the brushes.<PIC>\n4. Remove the bin from the robot and clear debris from the vacuum path.<PIC>\n5. Reinstall the brushes. Match each brush peg shape to the matching brush icon shape in the cleaning head module."",[""Manual32_19"", ""Manual32_20"", ""Manual32_21"", ""Manual32_22""]"
407,"""Clean the sensors and charging contacts about once per month.\n1. Turn the robot over and wipe the sensors with a clean, dry cloth; the bottom-view figure shows the floor tracking sensor and other sensor areas to clean.<PIC>\n2. Wipe the charging contacts on both the robot and the Home Base with a clean, dry cloth; the contact figure shows both sets of charging contacts.<PIC>\n3. If debris has built up on the robot or Home Base charging contacts, gently remove it with a pad of melamine foam.\n4. Do not spray cleaning solution or water onto the sensors or sensor openings."",[""Manual32_17"", ""Manual32_18""]"
408,"""Position the Home Base Charging Station in a location with good Wi-Fi coverage. Keep at least 1.5 ft (0.5 m) clear on both sides, at least 4 ft (1.2 m) clear in front, and at least 4 ft (1.2 m) away from stairs. The stair clearance is a safety requirement to help prevent the robot from falling down stairs."",[]"
409,"""Clean the front caster wheel once per month.\n1. Pull firmly on the front wheel module to remove it from the robot.\n2. Pull firmly on the wheel to remove it from its housing; the wheel, axle, and housing are the parts shown here.<PIC>\n3. Remove debris from inside the wheel cavity.\n4. Reinstall all parts and make sure the wheel clicks back into place.\nImportant: a front wheel clogged with hair and debris could damage the floor. If the wheel does not spin freely after cleaning, contact Customer Care."",[""Manual32_15""]"
410,"""Clean the side brush once per month. The manual calls it the Edge-Sweeping Brush.\n1. Use a small screwdriver to loosen the screw holding the Edge-Sweeping Brush in place.<PIC>\n2. Pull the Edge-Sweeping Brush off the robot.\n3. Remove any hair or debris.\n4. Reinstall the brush."",[""Manual32_16""]"
411,"""The Dual Mode Virtual Wall Barrier keeps the Roomba in the areas you want cleaned and out of areas you do not want it to enter. In Virtual Wall mode it creates a straight barrier that blocks openings up to 10 ft (3 m). In Halo mode it creates a circular keep-out zone around items such as a pet bowl, vase, or under a desk, reaching about 12 in (30 cm) from the device."",[]"
412,"""If the Roomba indicates a problem by playing an audio alert and turning the light ring red, press CLEAN to hear details about the issue. For more help, use the iRobot HOME App, which provides additional support and instructional videos. If you are not sure whether the robot is finished or paused, check the app for its current status."",[]"
413,"""Use the included drop-ceiling T-rail hardware; it fits most 9/16\"", 15/16\"", or 1 1/2\"" T-rails.\n1. Use the dashed lines on the mount-plate template to set the correct spacing between the T-rail clips for the ceiling rail.<PIC>\n2. Tighten the set screws on the T-rail clips, securing them with a 5/64\"" (2 mm) hex key at the locations shown.<PIC>\n3. Fasten the mount plate to the T-rail clips through the mount-plate holes marked G.<PIC>\n4. Rotate the T-rail clips onto the ceiling T-rail and snap them into place; after installation, the black foam pads should be slightly compressed.<PIC>\n5. For standard mounting, use 6-32 x 4 mm T-rail screws. For a recessed T-rail, use the recessed-rail modification hardware shown: rubber spacers with 6-32 x 7 mm screws.<PIC>"",[""Manual33_10"", ""Manual33_11"", ""Manual33_12"", ""Manual33_13"", ""Manual33_14""]"
414,"""1. Remove the cable guard.\n2. Connect the PoE cable to the camera; if the cord exits through the top, loop the cable inside the camera as shown.<PIC>\n3. Route the Ethernet cable from an active port on an 802.3af PoE switch or PoE injector. Keep the Power over Ethernet cable run within 300 ft (100 m)."",[""Manual33_3""]"
415,"""Use the brake lever to stop the snowmobile by squeezing it toward the handlebar; the brake light illuminates when the brake is operated. When slowing or stopping, release the throttle and apply the brake gently, not suddenly.\nTo set the parking brake with the brake button, squeeze the brake lever, push down the parking brake button while releasing the lever, and leave it held in place. To release the parking brake, squeeze the brake lever again. Always set the parking brake before starting the engine, but never run the machine with the parking brake applied because it can overheat the brake disc and reduce braking ability."",[]"
416,"""Before each use, perform the pre-operation checks before starting the engine.\n1. Make sure there is enough fuel and engine oil; use unleaded gasoline rated 88 pump octane or higher and YAMALUBE 2-cycle oil.\n2. Check that the throttle lever opens smoothly and springs back to idle, the manual starter works, and the starter rope is not damaged.\n3. Check the Throttle Override System with the parking brake applied; if the engine does not stop during the check, turn the main switch OFF and consult a dealer.\n4. Test the brake at slow speed when starting out. Do not operate the machine if braking is not proper.\n5. Inspect the V-belt for wear or damage, and make sure the V-belt guard mounts, wing bolt, and guard are secure; never run the engine without the V-belt or with the guard removed.\n6. Check the drive track for deflection, wear, damage, and misadjustment. Do not operate with track damage or misadjustment because braking ability and control could be lost.\n7. Check slide runners, skis, and ski runners for wear or damage, and replace them when they reach their wear limits.\n8. Check steering for excessive free play, check the lights, battery fluid level, and tightness of fittings and fasteners.\n9. Carry service tools and spare parts; for a long-distance trip, also carry extra fuel and oil."",[]"
417,"""Before starting, review the safety information, perform the pre-operation checks, confirm the throttle, steering, and brake work properly, apply the parking brake, make sure no one is standing behind the machine, and pull the engine stop switch to the ON position.\n1. For a cold engine, fully open the starter lever (choke). For a warm engine, do not use the choke; leave the starter lever in the Close position.\n2. On a manual-start model, turn the main switch to ON, pull the recoil starter slowly until it engages, then pull it briskly.<PIC>\n3. On an electric-start model, turn the main switch to START. Release the switch immediately after the engine starts; if it does not start, release the switch, wait a few seconds, and try again. Keep each attempt short and do not crank for more than 10 seconds at a time.<PIC>\n4. After the engine starts, warm it up. On electric-start models, first put the starter lever in the Half-open position, then continue warming the engine until it runs smoothly and does not stall when the starter lever is returned to Close.\n5. Do not run the machine with the parking brake applied after starting, because this can overheat the brake disc and reduce braking ability."",[""Manual34_116"", ""Manual34_117""]"
418,"""A V-belt holder is the provided storage holder for keeping a spare snowmobile V-belt for emergency use. Loosen the bolt to remove the belt, tighten the bolt when installing the belt in the holder, make sure the fuel hose is not pinched and is in place, and install the belt securely so it cannot come loose and be damaged by the hot muffler."",[]"
419,"""Adjust the throttle cable only after the engine idle speed has been adjusted first.\n1. Loosen the adjuster locknut.\n2. Turn the adjuster in or out until the throttle lever free play is correct: BR250T/ET410TR/VK540E 1.0 to 2.0 mm (0.04 to 0.08 in), or CS340E 0.5 to 1.0 mm (0.02 to 0.04 in).<PIC>\n3. Tighten the locknut.\n4. Before riding, confirm that the throttle lever opens smoothly and springs back to idle when released."",[""Manual34_148""]"
420,"""Before riding, check the steering system for excessive free play: push the handlebar up and down and back and forth, then turn it slightly right and left. If there is excessive free play, have a dealer inspect it.\nWhen riding, keep both hands on the handlebars and both feet on the running boards. Practice steering and turning at slow speed in a large, flat, obstacle-free area before using higher speeds or difficult terrain.\nFor most snow surfaces, slow down before a curve, turn the handlebars in the direction you want to go, put your weight on the running board on the inside of the turn, and lean your upper body into the turn. Lean more for sharper or faster turns. Avoid abrupt throttle changes, excessive braking, incorrect body movement, or too much speed for the turn. If the snowmobile starts to tip, lean farther into the turn; if needed, gradually ease off the throttle and/or steer toward the outside of the turn."",[]"
421,"""1. Approach the curve at reduced speed.\n2. Begin turning the handlebars in the direction you want to go.\n3. At the same time, put your weight on the running board on the inside of the turn and lean your upper body into the turn.\n4. Practice this at slow speed many times in a large, flat, obstacle-free area before using higher speeds or tighter curves.\n5. Lean farther as the turn becomes sharper or faster.\n6. Avoid abrupt throttle changes, excessive braking, incorrect body movement, and too much speed for the turn, because these can make the snowmobile tip.\n7. If the snowmobile starts to tip while turning, lean more into the turn to regain balance; if needed, gradually ease off the throttle and/or steer toward the outside of the turn."",[]"
422,"""1. Practice first on gentle slopes, and attempt more difficult climbs only after you have developed the skill.\n2. As you approach the hill, accelerate before starting the climb, then reduce the throttle opening to prevent track slippage.\n3. Keep your weight on the uphill side at all times. For a straight uphill climb, lean forward; on steeper inclines, stand on the running boards and lean forward over the handlebars.\n4. Slow down as you reach the crest, and be ready for obstacles, sharp drops, or other people or vehicles on the other side.\n5. If you cannot continue uphill, do not spin the track. Stop the engine, set the parking brake, pull the rear of the snowmobile around until it points downhill, and do not get on the downhill side of the machine. Then restart the engine, release the parking brake, and descend the hill.\nSide hills and steep slopes are not recommended for a beginner or novice snowmobiler."",[]"
423,"""1. Keep downhill speed to a minimum.\n2. Use just enough throttle to keep the clutch engaged while descending, so engine compression helps slow the snowmobile and prevents it from rolling freely downhill. The downhill-riding illustration shows the controlled descent this section describes.<PIC>\n3. Apply the brake frequently, but use only light pressure.\n4. Use extra caution with braking during descent; excessive braking can lock the track and cause loss of control."",[""Manual34_128""]"
424,"""Side hills are not recommended for beginner or novice snowmobilers. When crossing the face of a slope, keep the snowmobile balanced by shifting your weight toward the uphill side. A recommended position is to kneel with the downhill-leg knee on the seat and keep the uphill-leg foot on the running board so you can shift body weight as needed.<PIC>\nIf the snowmobile begins to slip sideways and the path is clear of obstacles, steer in the direction of the slide. As balance returns, gradually steer back toward the direction you want to travel. If the snowmobile starts to tip, steer down the hill to regain balance. If you cannot maintain balance and it is going to tip over, dismount immediately on the uphill side. On ice or icy surfaces, drive slowly and cautiously because traction for turning, stopping, and starting is much lower; avoid rapid acceleration, turning, or braking."",[""Manual34_129""]"
425,"""1. Periodically remove the spark plug and inspect the white porcelain insulator around the center electrode. A normally used machine should show a medium to light tan color.\n2. If the plug color is distinctly different, do not try to diagnose the engine yourself. A very white center-electrode porcelain can indicate an intake-tract air leak or carburetion problem, so take the machine to a dealer.\n3. Use only a spark plug with the proper reach: BR250T is 12.7 mm (0.50 in), and CS340E/ET410TR/VK540E is 19.0 mm (0.75 in).<PIC>\n4. Before installing the plug, measure the electrode gap with a wire thickness gauge and adjust it to specification; the plug drawing identifies reach as 1 and electrode gap as 2.<PIC>\n5. Clean the gasket surface, wipe grime from the threads, and torque the spark plug to 28 Nm (2.8 m-kg, 20 ft-lb). Consult your dealer before changing to a different type of spark plug."",[""Manual34_138"", ""Manual34_139""]"
426,"""To clean the snowmobile for storage:\n1. Thoroughly clean the machine inside and out to remove corrosive salts and acids.\n2. Use Mud and Grease Release, or an equivalent product, to loosen mud, grease, and grime.\n3. Wash with mild soap.\n4. Rinse the machine.\n5. Dry it completely.\n6. After cleaning, apply wax such as Silicone Wax to painted surfaces, then spray Silicone Spray or an equivalent protectant on the exterior of the engine, track, and other metal, plastic, and rubber parts."",[]"
427,"""For TV channel memorizing by MANUAL PROGRAM, use either method:\n1. With the remote control, press the up/down or number buttons to choose the channel number you want to memorize or erase, then press MEMORY/ERASE to choose Memory or Erase.\n2. Through the menu, press MENU and use up/down until the channel menu appears. Press right and choose Manual, then choose Channel. Select the channel number, choose Memory, set it to On to memorize the channel or Off to erase it, then repeatedly press MENU to exit."",[]"
428,"""Common causes and conditions include electrical interference from automobile ignition systems, neon lamps, electrical drills, and other electrical appliances; ghosting when the TV signal reaches the receiver by both a direct path and a reflected path from tall buildings, hills, or other objects; weak fringe-area TV signals that create small dots or snow; old, bad, or illegally recorded tapes; strong random signals from cars or airplanes; weak antenna signals; and severely weathered antennas or antenna cables that reduce signal quality."",[]"
429,"""1. To set the on-screen display language, press MENU, use the up/down button until the Special menu is shown, choose Language with the right button and up/down buttons, then choose the language with the right and up/down buttons; from then on, the on-screen display appears in that language. The Special menu contains the Language and Caption entries used for these settings.<PIC>\n2. To turn captions or text on with the remote shortcut, press CAPTION, press CAPTION again until the setting you want appears, then press ENTER (OK) to exit. The shortcut cycles through Off, Mode1, Mode2, Text1, and Text2, with the current caption mode shown on screen.<PIC>\n3. To change the same setting through the menu, press MENU, use up/down to select the Special menu, press the right button and use up/down to select Caption, then press the right button and use up/down to choose Off, Mode1, Mode2, Text1, or Text2; repeatedly press MENU to exit. The Caption menu shows the same mode choices and highlights the selected one.<PIC>\n4. Use Mode1 for the usual caption signal; Mode2 may show demonstration or programming information. Text1/Text2 use full-screen text services such as program lists, weather, stock, or news when the station provides them. Not all broadcasts include caption or text signals, poor reception can disrupt them, and a black box may appear in Text mode during poor signal conditions. The TV remembers the last caption/text mode after power-off."",[""Manual35_4"", ""Manual35_37"", ""Manual35_38""]"
430,"""1. Use an outdoor antenna for best reception, and inspect the antenna and antenna cable first; severely weathered parts can reduce signal quality.\n2. Identify the cable type. If it is 300 ohm flat wire, attach the wire to the screws on a 300 ohm to 75 ohm adapter, then push the adapter into the TV's 75 ohm antenna jack. If it is 75 ohm coaxial cable, connect the coaxial cable directly to the 75 ohm antenna jack. The diagram shows both correct paths into the TV rear 75 ohm antenna jack: 300 ohm flat wire through the 300-to-75 ohm adapter, or 75 ohm coaxial cable directly.<PIC>\n3. After connecting, aim for reception quality. If you see ghosts, change the direction or position of the antenna. If the TV is in a weak fringe signal area and the picture has small dots, use a special antenna to improve the picture."",[""Manual35_39""]"
431,"""1. Connect the DVD player's component video outputs to the TV's component DVD input jacks, matching Y to Y, PB to PB, and PR to PR for 480i component input. Then connect the DVD player's right and left audio outputs to the TV's component AUDIO R/L inputs.<PIC>\n2. If the DVD player uses alternate component labels, match Y to Y, Cb/B-Y/Pb/PB to PB, and Cr/R-Y/Pr/PR to PR.<PIC>\n3. Turn on the TV and the DVD player, then press TV/VIDEO on the remote control or the TV front panel until COMPONENT is selected.\n4. For an audio amplifier or other audio system used for monitoring the selected program from the TV, connect the audio system's inputs to the TV's OUT A/V jacks instead of the IN jacks."",[""Manual35_43"", ""Manual35_44""]"
432,"""Use the troubleshooting checklist by matching the symptom to the marked checks. For no power, no picture or sound, poor picture, poor reception, lines, ghosts, remote-control failure, or inability to tune a channel, check whether the power cord is plugged in, whether the television is turned on, the remote-control batteries, another channel to rule out station trouble, the antenna connections, local interference, antenna position, picture control settings, and whether the channel has been programmed with AUTO PROGRAM.<PIC>\nIf the checklist does not resolve the problem or the TV needs service, do not remove the cover or back; refer servicing to qualified personnel."",[""Manual35_45""]"
433,"""1. Keep the television away from rain, moisture, dripping, splashing, and objects filled with liquids.\n2. Do not remove the cover or back, and do not try to service the television yourself; there are no user-serviceable parts inside, so servicing should be done by qualified personnel.\n3. Operate the television only from the power source shown on the marking label, protect the power cord from being walked on or pinched, and do not overload wall outlets or extension cords.\n4. Use a stable cart, stand, table, shelf, or wall mount that follows the manufacturer's instructions, and keep all ventilation openings unblocked to prevent overheating.\n5. Unplug the television before cleaning, use only a damp cloth, avoid liquid or aerosol cleaners, and do not use attachments not recommended by the manufacturer.\n6. Never push objects through cabinet slots or spill liquid into the television. Before operation, make sure the antenna or cable connection is complete and the set is plugged into a power outlet."",[]"
434,"""Choose one of the three intensity levels: High uses three lights, Medium uses two lights, and Low uses one light.<PIC>\n1. To change the intensity from the handle, press the intensity indicator lights/hidden button to cycle through the levels.\n2. You can change the intensity before, during, or after brushing.<PIC>\n3. You can also customize the intensity in the app.\n4. If Adaptive Intensity is active and you apply excess pressure for an extended period, the toothbrush automatically lowers the intensity by 1 level; each new brushing cycle returns to your pre-selected setting."",[""toothbrush0_06"", ""toothbrush0_07""]"
435,"""Use the app for Adaptive Intensity and Scrubbing Feedback, and use the handle for Adaptive Intensity, Pressure Sensor Feedback, and the brush head replacement reminder. To customize brushing intensity, press the intensity indicator lights on the handle to cycle through High, Medium, and Low; this can be done before, during, or after brushing and can also be set in the app.\n1. For app-based changes, download and open the app, turn on phone Bluetooth, pick up the toothbrush so its lights are on, follow the guided pairing steps, create an account, update firmware if prompted, then enable or disable Adaptive Intensity and Scrubbing Feedback in the app.\n2. For handle-based changes, place the handle on the charging stand, then press and hold the power button for the feature you want to change; this is the handle control used for feature activation or deactivation.<PIC>\n3. Hold up to 7 seconds for Adaptive Intensity, up to 3 seconds for Pressure Sensor Feedback, or up to 5 seconds for the brush head replacement reminder.\n4. Confirm the result at the battery indicator: white blinking 3 times with 3 tones from low to high means the feature is activated; amber blinking 3 times with 3 tones from high to low means it is deactivated.<PIC>\n5. Adaptive Intensity is deactivated when Pressure Sensor Feedback is deactivated. Defaults are: Adaptive Intensity on, Pressure Sensor Feedback on, Scrubbing Feedback off, and brush head replacement reminder on."",[""Manual37_13"", ""toothbrush0_11""]"
436,"""1. Plug the USB cord into the travel case, then plug the other end into the USB wall adapter.<PIC>\n2. Plug the wall adapter into an electrical outlet.\n3. Place the toothbrush handle into the travel case.<PIC>\n4. Check that charging has started: the toothbrush should beep twice, the lights should illuminate in an upward motion, and the battery indicator should blink white while charging.<PIC>\n5. Leave the travel case plugged in until the toothbrush is fully charged; the battery light turns off when charging is complete. For stability, place the travel case on its side.<PIC>"",[""Manual37_18"", ""Manual37_19"", ""Manual37_20"", ""Manual37_21""]"
