id,ret
199,"""使用和操作VR头显时应采取以下安全预防措施，以确保用户安全和设备使用寿命。\n\n用户安全方面：VR头显不适用于12岁以下儿童，家长可通过系统设置中的家长控制功能限制儿童使用。若您感到疲劳、头晕、恶心、身体不适、处于醉酒或服药状态，或患有严重疾病，请勿使用，使用前请咨询医生。佩戴VR头显会限制对周围真实环境的视野且无法检测障碍物，因此使用前必须检查并清理大于游玩区域的活动空间，清除所有障碍物，确保远离墙壁、楼梯、家具等可能导致碰撞或绊倒的物品，并采取措施防止宠物、他人或其他障碍物进入游玩空间。摄像头的捕捉范围决定了游玩区域的大小，请按设置界面的指示调整摄像头位置及角度，使您处于游玩区域中央。佩戴头显时请待在游玩区域中央，切勿随意走动，尽可能保持坐姿，避免头部、四肢或身体做出剧烈或过度动作。使用前检查VR头显线缆是否缠绕在身体或四肢上，游玩过程中也要经常检查。若出现头晕、视觉异常、眼睛或肌肉抽搐、意识丧失、癫痫发作、头痛、恶心或类似晕动症等症状，请立即停止使用并摘下VR头显，症状持续请就医。部分人可能会出现晕动症、恶心、视力模糊等不适，若出现此类情况应立即停止使用并休息，且不从事需要良好视力或协调能力的活动，直至症状完全消失。建议初次使用时短时间体验，通常每游玩1小时应休息15分钟，但具体时长因人而异，需休息至不适感完全消退。当感到疲劳或需要睡眠时，请勿使用。请勿在可能发生震动或其他不稳定的环境中使用。若您患有癫痫或曾有癫痫发作史，游玩前请咨询医生，因为部分人在接触闪烁灯光等光线刺激时可能出现严重症状。\n\n设备保护方面：请勿损坏电源线及电源适配器。连接前检查接口是否无灰尘及细小杂物。请勿抓着线缆甩动VR头显或电源适配器。待头显上的追踪灯熄灭后再取下VR头显或拔下头显连接线，灯光亮起时取下或拔线可能导致设备故障。请勿在产品上放置物品、投掷或摔落产品，或使其遭受强烈物理撞击。请将产品放置在幼儿接触不到的地方，幼儿可能吞咽细小零件、拉扯线缆导致设备坠落或将线缆缠绕在身上。雷雨天气时请勿触碰电源线、电源适配器或处理器单元。请勿让液体或细小颗粒进入产品内部，若发生此情况请立即停止使用并断开电源。请勿将产品暴露在灰尘、烟雾或蒸汽中。请勿遮挡处理器单元的通风口，不要在封闭橱柜等易积热的环境中使用，待处理器单元冷却后再将其移至通风良好的位置。使用易于插拔的电源以便需要时可快速断开，若产品出现异常运行、异常声音或气味、过热发烫，请立即停止使用并断开所有线缆。处理器单元状态指示灯为红色时才可拔下电源线。请勿使用标配以外的电源适配器或电源线，也不可将标配配件用于其他产品。湿手请勿触碰电源插头。请勿用布覆盖使用中的电源适配器。清洁或长期不使用时请拔下电源线。请勿将电源线连接至电压变压器或逆变器。请勿将产品或配件置于高温、高湿或阳光直射的环境中，不要使用烘干机等加热设备烘烤产品，也不要放置在不稳定、倾斜或易震动的平面上。<PIC>"",[""Manual38_0""]"
200,"""功能键盘的全球保修政策包含以下内容。保修期限方面，更换产品的保修期为剩余保修期或三十天以较长者为准，享受保修需提供购买凭证。保障对象仅限原始消费者购买的产品 <PIC>。保修范围内，若产品在保修期内出现经合理判定的故障，厂商将根据库存情况自行决定提供维修或更换服务，更换产品可为全新或翻新，功能相近且价值相等或更高。申请保修需通过售后支持网站提交并提供购买凭证副本以获取退货授权RMA编号。经销商保修方面，北美地区购买后60天内可退回经销商更换，欧洲及澳新地区为两年内，其他地区为一年内，均需提供购买凭证。官网购买的产品在购买30天内且获得RMA编号可享受全额退款或换货，超过30天不予退货。保修政策不包含以下情况：未经许可对产品或序列号及保修标签进行的改装；非制造缺陷导致的任何损坏；因意外、滥用、误用、疏忽、火灾、进水、雷击或其他自然灾害、未经授权改装或未遵循说明书操作导致的损坏、老化或故障；安装不当、未经授权的更改或改装、或由非授权人员进行维修或尝试维修；运输途中损坏需向承运方索赔；正常磨损。此外，厂商不保证产品满足用户的所有需求，不对任何间接或继发性损害承担责任，包括服务中断、数据丢失、业务损失等，也不存在其他明示或默示担保。"",[""Manual21_16""]"
201,"""功能键盘保修政策中，损害赔偿的除外责任和免责声明包括以下内容。一、保修范围的除外责任。以下情况不在保修范围内：未经许可对产品或序列号或保修标签进行改装；非制造缺陷导致的任何损坏；因意外、滥用、误用、疏忽、火灾、进水、雷击或其他自然灾害、未经授权改装产品或未遵循产品说明书操作导致的损坏、老化或故障；安装不当、未经授权的更改或改装、或由非授权人员进行维修或尝试维修；运输途中损坏（需向承运方提出索赔）；以及正常磨损。二、损害免责条款。保修方的唯一义务与责任仅限于自行选择以全新或翻新、功能相近且价值相等或更高的产品维修或更换故障产品。在任何情况下，保修方均不对任何间接或继发性损害承担责任，包括但不限于服务中断、数据丢失、业务损失，或因本产品或其使用、持有相关的民事侵权责任。三、默示担保限制。不存在其他明示或默示担保，包括但不限于适销性或特定用途适用性担保，默示担保的有效期仅限于保修期限。"",[]"
202,"""设置功能键盘分为硬件连接和软件配置两个部分。硬件连接方面，首先将USB-C线连接键盘背面的USB-C接口，另一端连接电脑上可用的USB 2.0或更高速度接口。<PIC>然后将腕托安装到键盘正面，腕托采用磁吸设计，可自动吸附并居中（仅全尺寸及无小键盘版本附带腕托）。如需更高的打字倾斜角度，可展开键盘底部的可调节支撑脚，共有两层支撑脚，可选择中高两档角度。<PIC>软件配置方面，前往官网下载最新版CAM软件并安装。功能键盘自带四个板载配置文件，可通过CAM软件设置并保存，配置信息保存后无需运行CAM即可使用已存储的灯光、宏命令等功能。按下FN加F1、F2、F3或F4中任意一键即可切换至对应编号的配置文件。可通过CAM软件进行自定义RGB灯光设置。<PIC>还可自定义宏命令以及按键重映射等设置。<PIC>"",[""Manual21_11"", ""Manual21_3"", ""Manual21_7"", ""Manual21_8""]"
203,"""拆卸轴体：使用附赠的拔轴器，从顶部夹住轴体，将工具两端沿轴体前后方向放置。轴体由两个卡扣固定在定位板上，按下卡扣即可拆卸。<PIC>注意工具请勿刮擦上盖面板，无需从轴体下方撬动，仅需夹住轴体外壳底部两侧即可。重新安装轴体：安装前请确保所有针脚笔直，无弯曲或折向轴底外壳的情况。目视检查轴体上的两个金属针脚与键盘上的轴座插孔对应。<PIC>垂直向下用力将轴体插入键盘插槽，正确插入后，轴体外壳两侧应紧贴键盘上盖面板。如果在拆卸键帽时轴体随键帽一同拔出，请参考上述安装步骤重新安装轴体。"",[""Manual21_14"", ""Manual21_15""]"
204,"""1. 前往官网下载并安装最新版CAM软件。<PIC>\n2. 在CAM软件中为键盘设置配置信息，可自定义灯光、宏命令和按键重映射，并将设置保存到键盘的四个板载配置文件之一。\n3. 配置保存到键盘后，即使不运行CAM软件，也可直接使用已存储的灯光、宏命令和按键绑定。\n4. 需要切换配置文件时，按FN+F1、F2、F3或F4即可调用对应的配置文件。\n如果已将自定义灯光保存到某个配置文件，切换到该配置文件时会自动激活对应的自定义灯光。"",[""Manual21_0""]"
205,"""在硬件模式下，功能键盘提供两种主要操作方式。1. RGB灯光控制：配置文件1至4自带四种默认灯光模式，按下FN键加F1、F2、F3或F4即可切换调用。若已通过CAM软件设置自定义灯光并分配至某板载配置文件，切换至该自定义配置文件时将自动激活对应的自定义灯光效果。<PIC>2. 切换已存储配置文件（1-4）：按下FN（功能键）加F1、F2、F3或F4中任意一键，即可切换至对应编号（1至4）的配置文件。每个配置文件可存储不同的按键宏命令、按键重映射及灯光设置，在硬件模式下无需依赖CAM软件即可快速调用。"",[""Manual21_7""]"
206,"""安装挡泥板的步骤如下：\n1. 将挡泥板侧转，然后向上滑入左侧把手管。<PIC>注意不要让“凸点”卡入 1 号孔。\n2. 安装挡泥板，使“凸点”卡入 2 号孔，完成固定。<PIC>"",[""rideon_motorcycle_01"", ""rideon_motorcycle_02""]"
207,"""在安装前轮前，已先完成挡泥板与右侧把手管的安装；所需的扳手随产品提供，其他工具需自备。安装前轮时，先将前轴穿过把手管与前轮，每侧把手管的内外两侧都必须安装垫片，再用两个螺母将前轴和车轮固定到把手上，并使用随附扳手拧紧至螺母到达螺纹尽头，这一过程可参考<PIC>。安装完成后应检查车轮与把手管之间的间隙，如果间隙过大或车轮定位不稳，可在车轮与把手管之间加装额外垫片；重新安装前轴后，应确认间隙减小且车轮仍能自由转动，若车轮卡滞则减少一片垫片，这一步可参考<PIC>。"",[""Manual26_6"", ""Manual26_7""]"
208,"""蓝牙激光鼠标需要两节 AA 电池。安装步骤如下：\n1. 按下电池仓按钮，电池仓盖弹出。<PIC>\n2. 按照鼠标内部标注的正负极（+ 和 -）装入两节 AA 电池。<PIC>\n3. 装回电池仓盖。<PIC>\n当鼠标 LED 指示灯变为琥珀色时，表示电量低，应立即更换电池。<PIC>"",[""Manual27_1"", ""Manual27_2"", ""Manual27_3"", ""Manual27_14""]"
209,"""安装WIDCOMM蓝牙协议栈前，请先将USB蓝牙适配器插入电脑的USB接口。然后按以下步骤操作：\n1. 将附带的安装光盘放入光驱。\n2. 安装程序将自动加载。若未自动加载，请双击光盘bin文件夹内的Setup.exe。\n3. 欢迎界面将引导您完成安装，点击“下一步”继续。<PIC>\n4. 阅读许可协议并选择“我接受许可协议中的条款”，点击“下一步”继续。<PIC>\n5. 程序将安装至默认文件夹，点击“更改”可选择其他安装路径，点击“下一步”继续。<PIC>\n6. 点击“安装”开始安装，安装过程可能需要一些时间。<PIC>\n7. 出现安装完成界面即表示安装成功。<PIC>\n8. 拔下USB蓝牙适配器后重新插入，鼠标将自动配对。点击“完成”退出安装，系统将提示重启电脑以使蓝牙协议栈生效，点击“是”立即重启或“否”稍后重启。<PIC>"",[""Manual27_4"", ""Manual27_5"", ""Manual27_6"", ""Manual27_7"", ""Manual27_8"", ""Manual27_9""]"
210,"""要卸载蓝牙激光鼠标的WIDCOMM蓝牙协议栈，请按以下步骤操作：1. 先拔下USB蓝牙适配器。2. 点击开始 > 设置 > 控制面板 > 添加或删除程序。3. 在程序列表中选择WIDCOMM蓝牙软件，点击“删除”。4. 系统开始卸载程序，此过程可能需要一些时间。5. 程序卸载完成后，系统将提示重启电脑。点击“是”立即重启，或“否”稍后重启。"",[]"
211,"""蓝牙鼠标出厂默认已设置为预配对模式。在Windows系统中进行快速配对的步骤如下：1. 将USB蓝牙适配器插入电脑的USB接口。2. 按下鼠标底部的配对按钮。<PIC>3. 按下USB蓝牙适配器底部的按钮，直至LED指示灯每秒闪烁一次，这表示蓝牙适配器已开始搜索待配对设备。<PIC>4. 移动鼠标以确认连接成功。注意：本款鼠标销售时不含USB蓝牙适配器。"",[""Manual27_10"", ""Manual27_11""]"
212,"""要通过WIDCOMM蓝牙驱动程序为蓝牙激光鼠标设置配对，首先需要安装WIDCOMM蓝牙协议栈。将USB蓝牙适配器插入电脑USB接口，将安装光盘放入光驱，运行安装程序并按照向导完成安装，安装完成后重启电脑使协议栈生效。然后按照以下步骤进行配对：\n1. 双击系统托盘中的蓝牙图标，启动蓝牙初始配置向导，按照屏幕说明完成初始配置。<PIC>\n2. 配置完成后将出现HID设备搜索界面，自动搜索附近的蓝牙设备。<PIC>\n3. 在搜索结果中点击蓝牙激光鼠标，按照屏幕说明启用连接。\n4. 或者按下USB蓝牙适配器按钮，直至出现人机接口设备（HID）界面。<PIC>\n5. 鼠标连接成功后将出现确认信息，点击按钮确认已连接正确的鼠标。<PIC>\n配对过程中鼠标LED指示灯会绿色闪烁，表示正在配对。如需手动触发配对，也可按下鼠标底部的配对按钮。"",[""Manual27_16"", ""Manual27_17"", ""Manual27_12"", ""Manual27_13""]"
213,"""查看蓝牙激光鼠标电量状态有两种方式。1. 通过鼠标上的电量LED指示灯判断：LED指示灯变为琥珀色时，表示电量低，需要立即更换电池。鼠标顶部和底部LED指示灯状态一致。<PIC>2. 通过电脑软件查看更详细的电量信息：安装蓝牙协议栈后，前往控制面板 > 鼠标 > 蓝牙，即可查看鼠标的电量状态。<PIC>另外，故障排除中提到，当鼠标LED指示灯亮起红色时，也表示电量低，需立即更换新电池。请使用两节AA电池。"",[""Manual27_14"", ""Manual27_15""]"
214,"""首次使用蓝牙激光鼠标驱动程序，需按照以下步骤操作：\n\n首先，安装电池。按下按钮打开电池仓盖<PIC>，按照鼠标内部标注的正负极装入两节AA电池<PIC>，然后装回电池仓盖<PIC>。\n\n其次，安装WIDCOMM蓝牙协议栈。将USB蓝牙适配器插入电脑USB接口，放入安装光盘并运行Setup.exe<PIC>，按照向导完成安装，接受许可协议<PIC>，选择安装路径<PIC>，点击安装开始安装<PIC>，安装完成后根据提示重启电脑<PIC>。\n\n最后，进行鼠标配对。可通过两种方式配对：一是Windows快速配对，按下鼠标底部配对按钮<PIC>，按下USB蓝牙适配器底部按钮直至LED指示灯每秒闪烁一次<PIC>，移动鼠标确认连接；二是通过WIDCOMM蓝牙协议栈配对，按下USB蓝牙适配器按钮出现HID界面<PIC>，确认鼠标连接<PIC>。\n\n首次使用协议栈时，双击系统托盘中的蓝牙图标<PIC>，按照初始配置向导完成配置，配置完成后将出现HID界面搜索蓝牙设备<PIC>，点击要连接的HID设备并按屏幕说明启用即可。"",[""Manual27_1"", ""Manual27_2"", ""Manual27_3"", ""Manual27_4"", ""Manual27_5"", ""Manual27_6"", ""Manual27_7"", ""Manual27_8"", ""Manual27_10"", ""Manual27_11"", ""Manual27_12"", ""Manual27_13"", ""Manual27_16"", ""Manual27_17""]"
215,"""除鼠标外，蓝牙协议栈还允许您连接其他蓝牙 HID 设备（如打印机、调制解调器、掌上电脑等）。请按以下步骤操作：\n1. 确保 USB 蓝牙适配器已插入电脑。\n2. 将要连接的蓝牙设备设置为可被发现模式。\n3. 按下 USB 蓝牙适配器按钮，直至出现人机接口设备（HID）界面。<PIC>\n4. 从下拉菜单中选择要搜索的设备类型。<PIC>\n5. 屏幕将显示检测到的设备列表，点击目标设备，协议栈将引导您完成连接。\n蓝牙图标状态可帮助判断适配器工作情况：红色表示未插入适配器，白色表示适配器已插入，绿色表示适配器已检测到 HID 设备。"",[""Manual27_17"", ""Manual27_18""]"
216,"""拆卸烤箱门前，请佩戴防护手套，确保烤箱已冷却并断开电源。拆卸步骤如下：\n1. 完全打开烤箱门。\n2. 抬起卡扣并向前推至极限位置。<PIC>\n3. 将烤箱门关至最大角度，向上抬起并转动直至脱开。<PIC>"",[""oven_01"", ""oven_02""]"
217,"""安装烤箱门前请确保烤箱已冷却并断开电源，佩戴防护手套。安装烤箱门的步骤如下：1. 将铰链装入对应位置。2. 完全打开烤箱门。3. 放下两个卡扣。4. 关闭烤箱门。"",[]"
218,"""1. 取下侧边配件支架格栅。<PIC>\n2. 轻轻拉出加热元件。<PIC>\n3. 将加热元件向下放下。<PIC>\n4. 复位时，抬起加热元件并轻轻向自身方向拉动，确保其支撑在侧支架上。"",[""oven_03"", ""oven_04"", ""oven_05""]"
219,"""先断开烤箱电源；随后拧下灯罩<PIC>，按照灯泡型号说明更换灯泡，再将灯罩拧回原位<PIC>；完成后重新接通烤箱电源。仅使用25-40W/230V E-14、耐温300℃白炽灯；灯泡可从售后服务中心购买。重要提示：灯罩复位前，请勿使用烤箱。"",[""oven_06"", ""oven_07""]"
220,"""使用烤箱接油盘时，先将接油盘放置在烤架下方，用于收集油脂和食物碎屑，也可作为烤盘直接烹饪肉类、鸡肉、鱼类并可搭配蔬菜使用。烤肉时，建议在接油盘中倒入少量水，以减少油脂飞溅和冒烟；若使用烧烤或旋转烤叉功能，建议在烤架正下方或第一层放置加有半升水的接油盘，并按需补充水分。烹饪过程中可将接油盘半拉出使用。<PIC>"",[""oven_08""]"
221,"""清洁烤箱外部时，请先确保烤箱已冷却，并断开电源。<PIC>\n\n重要提示：请勿使用腐蚀性或研磨性清洁剂。若此类产品意外接触设备，请立即用湿布擦拭。\n\n清洁步骤：用湿布擦拭烤箱外部表面。若污渍较严重，可在清水中加入几滴洗洁精，用湿布蘸取后擦拭，最后用干布擦干即可。"",[""Manual28_6""]"
222,"""烤架用于烧烤食物，也可作为锅具、蛋糕模及其他烹饪容器的支架。可放置在任意可用层位，安装时凸面朝上或朝下均可。<PIC>\n\n配合烧烤功能使用时，需搭配烤架烤盘套装：将套装中的搪瓷容器放置在烤架上，配合烧烤功能使用。<PIC>\n\n烧烤前预热3至5分钟，烹饪期间烤箱门保持打开。烤肉时在烤架正下方放置加有半升水的接油盘，以减少烟雾和油脂飞溅并收集肉汁，按需补充水分。<PIC>\n\n烧烤肉类时选择厚度均匀的肉块，为避免表面烤焦可降低烤架位置使食物远离加热元件，烹饪至三分之二时间时翻面。烹饪过程中可借助滑动搁架将烤架半拉出，方便翻面或检查食物。"",[""oven_10"", ""oven_13"", ""oven_08""]"
223,"""催化侧面板用于在烹饪过程中吸附油脂飞溅物，面板表面为特殊微孔搪瓷涂层，可以在油脂较多的烹饪后配合自动清洁程序降低油污残留。烹饪油脂含量较高的食物后，建议在烤箱空载时使用热风循环功能执行自动清洁程序；按烤箱清洁章节建议，通常可在200℃运行约1小时，随后待设备冷却再用海绵清除残留。为保护催化表面，清洁时请勿使用腐蚀性或研磨性清洁剂、粗刷、百洁布或烤箱喷雾，以免破坏其自清洁性能。<PIC>"",[""oven_11""]"
224,"""烤盘用于烘焙饼干、蛋糕及披萨。<PIC>\n\n首次使用前，取下烤盘上的纸板防护件、保护膜及不干胶标签，然后将烤盘放入烤箱以200℃空烤约一小时，去除绝缘材料及防护油脂产生的异味和烟雾。\n\n使用烤盘时，建议优先选用深色金属烤盘，也可使用耐热玻璃或陶瓷锅具，但烹饪时间会稍长。按烹饪表建议将烤盘放置在对应层位。烘焙披萨时，可在烤盘上轻微刷油，保证披萨底部酥脆。烤肉时，可在烤盘底部加入少许汤汁，烹饪过程中淋汁增香；烤肉完成后，在烤箱内静置10至15分钟，或用铝箔纸包裹。\n\n取出烤盘时请佩戴隔热手套，小心勿触碰加热元件。使用后立即将烤盘放入加有洗洁精的水中浸泡，若仍烫手请佩戴隔热手套操作。"",[""oven_09""]"
225,"""烤架烤盘套装包含烤架（6a）和搪瓷容器（6b），使用时需将整套烤架烤盘套装放在烤架（3）上，并配合烧烤功能使用。<PIC>使用前建议预热3到5分钟，烹饪期间烤箱门保持打开；为减少烟雾和油脂飞溅，可在底层接油盘中加入少量水，烧烤过程中建议在烹饪至约三分之二时间时翻面。烹饪过程中可借助滑动搁架将烤架与接油盘半拉出操作，方便取放食物。"",[""oven_13""]"
226,"""烤箱的油脂过滤器仅用于油脂较多的烹饪，使用时挂在烤箱腔体后壁、风扇对面的位置；也就是说，把它装在热风风扇正对面的后壁上即可，以便在热风循环烹饪时拦截油脂飞溅。该油脂过滤器可以配合热风循环功能使用，烹饪结束后可放入洗碗机清洗，便于重复使用。<PIC>"",[""oven_14""]"
227,"""滑动搁架用于在烹饪过程中将烤架与接油盘半拉出，便于取放食物。<PIC>\n使用方式：按烤箱说明将滑动搁架安装到对应搁架位置后，需要中途翻面、补料或检查时，握住搁架前端将其半拉出；本滑动搁架适用于所有配件，使用后可拆下并用洗碗机清洗。"",[""oven_15""]"
228,"""在相机手册中，混合即时相机安装肩带的方法如下。<PIC>请先准备好肩带卡扣安装工具，按照图示打开肩带卡扣。<PIC>将肩带卡扣安装到相机两侧的挂绳环上，把挂绳环钩入卡扣开口，用手按住卡扣后取出工具。<PIC>将肩带穿过每个卡扣即可完成安装。使用时注意三点：肩带仅作肩带使用，请勿将肩带套在脖子上；注意肩带不要遮挡相纸出口；安装过程中挂绳环可能会磨损或褪色。该肩带为另售配件。"",[""Manual29_12"", ""hybrid_instant_camera_03"", ""hybrid_instant_camera_05""]"
229,"""为混合即时相机装入电池的步骤如下：1. 滑动电池盖将其打开。<PIC>2. 按照电池上的箭头指示装入电池，确保电池上的黄线与相机上的标记对齐。<PIC>3. 关闭电池盖。<PIC>注意：取出电池时，将电池锁扣推向一侧，然后将电池滑出相机。出厂时电池未充满电，使用前务必先充电。"",[""Manual29_13"", ""Manual29_14"", ""Manual29_15""]"
230,"""仅使用instax SQUARE拍立得相纸，装入前请勿将相纸盒从内袋中取出。装入相纸盒的操作步骤如下：\n\n1. 按住相仓锁按钮，然后将拨杆向右滑动，直至相仓略微打开。<PIC>\n2. 握住相纸盒两侧，将相纸盒底部对准相仓凹槽，然后平直插入。<PIC>\n3. 关闭后盖，确保后盖锁咔哒到位。<PIC>\n4. 关闭后盖时，黑色相纸保护盖会自动弹出，从相纸出口取出相纸保护盖。<PIC>\n\n注意事项：相纸用完前请勿打开后盖，否则剩余相纸会曝光变白无法使用；装入相纸盒时切勿按压相纸盒背面的两个矩形孔；切勿使用已过保质期的相纸盒，否则可能损坏相机。instax mini相纸或instax WIDE相纸无法使用。"",[""Manual29_26"", ""Manual29_27"", ""hybrid_instant_camera_01"", ""hybrid_instant_camera_02""]"
231,"""确认相纸已用完后，再取出相纸盒。相机提示相纸用完时，拍摄画面右侧的所有点会以灰色显示；在相纸用完前不要打开后盖，以免未使用的相纸曝光变白无法使用。<PIC>先按住相仓锁按钮，再将拨杆向右滑动，直到相仓略微打开。<PIC>然后握住相纸盒上的矩形孔，将已用完的相纸盒平直拉出即可。"",[""Manual29_28"", ""Manual29_29""]"
232,"""设置混合即时相机的自动打印模式需要以下步骤：<PIC>将侧面的打印模式选择器切换到“AUTO”位置。<PIC>切换后，拍摄画面上会出现自动打印模式图标。<PIC>完成设置后，每次拍摄图像保存后将立即开始打印。"",[""Manual29_30"", ""Manual29_31"", ""Manual29_32""]"
233,"""手动打印模式是instax SQUARE混合即时相机的默认设置，无需额外初始设置即可使用。如需手动切换，请将相机侧面的打印模式选择器切换到“MANUAL”。<PIC>切换后，拍摄画面上会显示对应的手动打印模式图标，表示已进入手动打印模式。<PIC>在此模式下，拍摄的图像会保存到相机内存中，您可以稍后选择并打印，而非拍摄后立即自动打印。<PIC>"",[""Manual29_33"", ""Manual29_34"", ""Manual29_35""]"
234,"""使用混合即时相机拍摄照片的步骤如下：1. 顺时针转动镜头环（电源开关）开机。<PIC>2. 双手持机，肘部抵住身体，确认最终图像的构图。<PIC>3. 选择拍摄模式或进行图像效果设置。4. 半按快门对焦。对焦成功时相机发出蜂鸣声，显示屏上出现绿色对焦框；对焦失败时显示屏上出现红色对焦框，需更改构图或使用对焦锁定。5. 完全按下快门拍摄照片，照片将保存到相机内存。若打印模式设为自动打印模式，图像将被自动打印。拍摄注意事项：按下快门时注意不要触碰镜头表面，完全按下时请轻按。注意手指或肩带不要遮挡闪光灯、镜头或相纸出口。光线不足时拍摄可能会触发闪光灯，可在闪光灯设置中关闭闪光。"",[""Manual29_36"", ""Manual29_37""]"
